NAICS	PARTNER	STATE	Y_2010	Y_2011	Y_2012	Y_2013	Y_2014	Y_2015
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Delaware	0	4000	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Florida	265211	1301106	1221196	1612337	857997	5363
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Georgia	6178	48275	0	0	0	2586
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Illinois	3826	25912	4850	5100	34816	8810
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Indiana	0	10160	13790	57665	57293	62318
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Iowa	12183	9000	40000	2557	31044	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Kansas	0	7781	39547	9848	0	4329
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Kentucky	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Maine	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Maryland	33017	53039	9557	19338	6900	11716
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Massachusetts	301959	391862	71973	41940	66049	13832
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Michigan	9031	29397	28144	7423	13550	21389
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Minnesota	12896	56593	139871	260881	84016	22055
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Mississippi	535350	319969	232195	211885	238632	250583
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Missouri	215060	280921	178822	243700	129029	17650
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Nebraska	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Nevada	0	2805	3450	6098	30950	5329
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	New Hampshire	74863	277716	3500	8006	4313	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	New Jersey	25521	28877	15640	6404	22641	22534
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	New Mexico	0	0	0	5000	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	New York	481955	264261	241242	413695	361046	1011320
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	North Carolina	16628	20791	0	116509	104754	106917
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Ohio	19599	16798	14140	10273	9940	10801
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Oklahoma	0	0	0	5625	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Oregon	0	12800	0	5682	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Pennsylvania	59150	32412	27574	138239	18885	25019
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Puerto Rico	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Rhode Island	0	0	0	6771	0	8878
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	South Carolina	0	0	3402	0	5861	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	South Dakota	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Tennessee	6334	7324	0	0	6204	8775
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Texas	303525	185416	270150	10710	191230	86767
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Unknown	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Utah	9750	19150	101838	22348	15297	7551
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Vermont	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Virginia	0	44368	18069	27744	11993	3366
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Washington	13301	3170	15047	8434	18339	23274
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Portugal	Wisconsin	604503	137021	134908	0	121245	160204
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Alabama	0	0	0	0	0	3122
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Arizona	10000	18750	0	3200	229380	152030
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Arkansas	0	0	0	0	0	5081
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	California	8226	71858	17920	89107	4000	14406
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Colorado	6566	7386	10500	15123	14825	32205
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Connecticut	4882	2797	3709	2800	0	18373
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	D.C. Washington	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Delaware	0	0	0	4382	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Florida	0	6340	0	3992	0	30828
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Georgia	0	0	0	0	10000	11550
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Illinois	20142	3625	19293	20270	12216	9107
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Indiana	0	0	0	3000	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Iowa	0	6050	0	0	11562	2834
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Kansas	3360	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Kentucky	0	27955	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Louisiana	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Maine	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Maryland	27463	109196	11876	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Massachusetts	15510	18316	27264	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Michigan	175458	139052	151496	256501	148228	157656
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Minnesota	84975	49009	36630	22528	42934	66437
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Missouri	4841	62897	104920	514188	323520	37934
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Nebraska	0	0	0	0	5476	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Nevada	0	0	13568	21608	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	New Hampshire	0	0	0	0	16744	3464
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	New Jersey	84085	95403	82643	72187	48392	59126
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	New Mexico	0	0	0	0	0	23300
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	New York	0	7500	0	51684	16207	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	North Carolina	14908	29325	68631	27369	0	34294
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Ohio	0	16333	9200	9659	3890	15918
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Oklahoma	0	2530	5244	7235	10627	45970
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Oregon	3213	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Pennsylvania	9428	0	70086	69236	77126	7527
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Puerto Rico	9032	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Rhode Island	0	0	0	0	0	4276
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	South Carolina	0	0	0	106841	0	62360
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	South Dakota	7630	4492	4725	2995	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Tennessee	3698	0	2596	9952	6000	11896
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Texas	39118	71353	25098	11380	290943	44833
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Unknown	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Utah	3600	3340	2686	5569	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Vermont	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Virginia	0	0	0	17230	407200	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Washington	0	0	0	0	0	44086
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Romania	Wisconsin	120525	48686	286422	22636	229689	742525
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Alabama	0	0	0	0	4976	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Arizona	0	0	0	0	0	3025
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Arkansas	0	0	0	34208	8552	17104
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	California	18520	17685	69513	1388540	12260	106033
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Colorado	6947	0	0	11510	0	2856
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Connecticut	6848	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Florida	119700	346294	576395	521885	564577	503819
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Georgia	0	0	5508	0	0	8625
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Idaho	0	0	4395	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Illinois	11301	3543	0	17351	25406	4772
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Indiana	7495	0	51290	40248	16780	14092
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Iowa	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Kansas	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Kentucky	0	0	86150	26561	109075	134331
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Maine	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Maryland	0	6884	0	27745	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Massachusetts	18786	108046	13961	0	10365	13996
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Michigan	5702	9874	7079	6270	192929	6768
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Minnesota	10252	20781	30078	17695	8450	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Missouri	45240	28671	48194	130525	140599	14407
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Nebraska	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Nevada	4900	45623	23790	0	69329	3322
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	New Hampshire	0	41677	0	0	0	9375
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	New Jersey	5259	3832	19796	2756	0	8698
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	New York	330017	4393	30678	7500	7500	33012
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	North Carolina	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Ohio	0	0	0	153004	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Oregon	0	0	4499	0	8167	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Pennsylvania	12894	11359	12555	0	9634	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Puerto Rico	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Rhode Island	0	0	0	0	3189	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	South Carolina	0	0	0	45376	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Tennessee	0	15297	30129	17736	5400	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Texas	43140	139207	27073	8000	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Unknown	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Utah	0	0	0	0	0	3561
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Virginia	0	0	3750	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Washington	11055	0	16314	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovakia	Wisconsin	10483	2918	0	0	33818	74530
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Arizona	20451	3564	0	3942	15749	11178
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Arkansas	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	California	53160	7532	41137	51648	24714	2730
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Colorado	0	13212	0	2983	5578	3358
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Connecticut	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	D.C. Washington	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Delaware	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Florida	22080	0	65791	8613	0	4579
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Georgia	0	22278	2523	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Illinois	0	3634	21674	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Indiana	0	6094	9107	4195	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Iowa	4097	16177	15268	16548	17925	5844
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Kentucky	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Louisiana	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Maryland	4515	0	3060	0	5217	4372
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Massachusetts	3112	32036	12789	79472	41944	3096
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Michigan	0	0	0	6698	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Minnesota	4325	0	5584	4538	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Missouri	0	7404	0	0	13671	42740
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Nevada	0	0	4246	0	4348	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	New Hampshire	0	4795	0	15641	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	New Jersey	7139	6544	41802	0	3182	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	New Mexico	0	0	4100	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	New York	22000	11575	13600	19500	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	North Carolina	0	4525	3191	0	49365	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Ohio	0	4794	0	0	377658	452604
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Oklahoma	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Pennsylvania	16961	0	0	9065	97524	10115
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Puerto Rico	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Rhode Island	0	0	0	0	30640	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	South Carolina	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Tennessee	142177	119208	0	32000	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Texas	8398	55501	0	7100	2513	11261
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Utah	0	0	0	0	0	5380
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Vermont	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Virginia	5408	0	19537	15769	3353	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Washington	0	3008	0	0	0	5707
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Slovenia	Wisconsin	32205	30697	127472	103687	29288	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Alabama	7638	0	9353	9113	17628	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Arizona	256520	393482	181274	77998	102512	177144
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Arkansas	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	California	1544204	1864958	1266976	1409799	1033009	820731
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Colorado	337462	273503	566792	393637	221504	1142234
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Connecticut	288372	77017	7852	9199525	26531	14755
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	D.C. Washington	0	0	0	4290	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Delaware	0	0	0	0	0	9515
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Florida	1082840	2050940	1681111	945491	1221925	1386730
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Georgia	922026	195520	197523	156574	106555	100685
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Hawaii	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Idaho	26920	41787	0	61132	8623	2926
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Illinois	559050	543394	348524	423371	452483	196408
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Indiana	144396	341359	124762	217248	115458	189946
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Iowa	23540	69636	26464	7224	11530	9600
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Kansas	10220	0	25584	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Kentucky	428291	604591	351873	429519	563712	799167
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Louisiana	3703	5796	5796	3137	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Maine	0	26455	10020	0	0	14878
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Maryland	590324	572900	841687	413696	454359	366485
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Massachusetts	2044361	1287742	1203873	1033109	1071573	1234444
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Michigan	223221	178165	160652	175942	86395	94965
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Minnesota	274150	314085	282858	95972	162444	168383
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Mississippi	566824	518266	497255	787294	435052	386796
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Missouri	240374	198362	65932	62141	91664	93704
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Montana	0	0	0	0	17200	11303
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Nebraska	7000	8377	16493	8403	0	6123
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Nevada	170055	76340	91699	131658	178044	71992
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	New Hampshire	4221	56112	3164	8793	35751	41865
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	New Jersey	558835	763698	456316	1748486	1270956	691193
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	New Mexico	0	47054	0	0	33092	11550
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	New York	5765196	6178104	4290684	3711841	5391226	5545384
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	North Carolina	57297	61010	10767	894093	1246638	1031577
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	North Dakota	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Ohio	403097	266208	48019	110675	225888	79544
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Oklahoma	80638	20286	11875	3398	19669	28819
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Oregon	42060	29920	10484	16744	36438	39026
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Pennsylvania	112022	473572	381745	460748	450091	344676
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Puerto Rico	43950	5600	0	0	8191	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Rhode Island	9854	0	178100	69300	0	12177
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	South Carolina	26407	6005	0	0	5988	7306
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	South Dakota	0	0	2622	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Tennessee	1440326	2717247	2085368	737522	638730	370470
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Texas	539983	482766	736828	1526758	1491609	738931
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Unknown	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Utah	35300	20093	26870	44121	50829	38298
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Vermont	33205	32909	16797	24899	3956	3080
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Virgin Islands	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Virginia	48461	248132	154790	63376	135894	55759
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Washington	46710	70827	43032	21560	168221	231423
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	West Virginia	0	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Spain	Wisconsin	1646255	2406692	1654523	1781732	1142102	2104662
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Alabama	25880	2808	0	0	3198	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Arizona	34534	10340	32485	28660	71782	27931
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Arkansas	2932	0	0	11173	24840	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	California	1224251	2778354	912849	415236	784874	466242
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Colorado	130345	63112	49162	29339	25543	243059
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Connecticut	3470	98555	28301	71045	61874	16449
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	D.C. Washington	0	81254	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Delaware	3798	0	0	0	0	6334
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Florida	114988	96768	108411	94071	122469	70458
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Georgia	24024	36391	24668	6585	40331	33627
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Hawaii	4000	0	0	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Idaho	0	0	4200	24394	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Illinois	4382264	2462162	2669341	5154901	5116689	4145698
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Indiana	3754	205425	152237	100752	107519	32976
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Iowa	25195	47616	13933	5655	13142	5923
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Kansas	63600	16087	20222	5940	14700	44052
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Kentucky	37652	104913	191887	5160	45564	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Louisiana	0	0	0	5000	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Maine	8092	0	5202	0	0	0
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Maryland	357668	335324	119987	21751	57418	9626
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Massachusetts	395382	524252	401114	485187	399350	192880
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Michigan	32250	52299	55481	10845	10795	20278
"323--PRINTED MATTER AND RELATED PRODUCTS, NESOI"	Sweden	Minnesota	144221	192099	227994	206210	167184	219541
